0.1082513	-0.01406851	-0.06492349	-0.04306632	0.011053337	-0.03694035	0.08306106	0.07143711	-0.020414198	0.03253775	0.06876652	-0.023940446	-0.029032513	-0.04198998	0.024447998	0.06886094
0.21582705	-0.12893824	-0.17980576	-0.15555201	0.18041213	-0.15067603	0.1802788	0.15319598	-0.1677873	0.17918688	0.14711425	-0.16828215	0.076465294	-0.11747526	0.18139432	0.13004124
-0.090311654	0.1835606	0.24716337	0.18957373	-0.26687852	0.27411163	-0.13964364	-0.2691139	0.18675703	-0.17970026	-0.16852617	0.20486537	-0.15235414	0.22871734	-0.18463513	-0.23122133
0.022551045	0.0052837837	-0.009943506	-0.018935503	-0.08545317	0.0072378065	-0.011001057	-0.0055954894	0.07929996	-0.077909574	-0.0025410643	0.038656257	-0.03964961	0.045797236	-0.0152549585	-0.028117886
0.029156325	-0.015840063	0.06758672	0.049957853	0.0065304413	0.04493385	0.016549021	0.013656138	0.032571767	-0.067567974	-0.0013636377	-0.031807605	-0.11133886	-0.020146234	-0.015181885	-0.016037056
-0.11931434	0.065632045	0.06869923	0.034926407	0.018209256	0.020071454	-0.114551716	0.0053562475	0.0183043	-0.010678849	-0.07168657	0.0775653	0.08824361	0.028659474	-0.040947508	-0.037168648
-0.17522196	0.053833585	-0.001370759	0.03275064	-0.014709566	0.0057356535	-0.03721582	-0.034053408	0.02713388	0.039837763	-0.052270263	0.0042679682	0.13856357	0.050882697	-0.029897373	-0.04090686
-0.07359207	-0.0067394166	0.036672797	0.053979006	-0.03951604	-0.00084461423	0.0040470376	-0.038752567	-0.023235023	-0.013081439	-0.06418458	0.016930714	-0.012125407	0.03472051	0.006184266	-0.0030226887
-0.14270522	-0.019126188	-0.095235355	-0.10025343	0.05165203	-0.047521662	-0.05658892	0.014259354	-0.1091701	0.10953031	0.026851298	-0.09611686	0.23740657	-0.057659853	0.10824327	0.119257376
-0.26383346	0.2705775	0.31786752	0.25352094	-0.2641564	0.2835988	-0.31878138	-0.28899342	0.22920647	-0.26435047	-0.2856248	0.23919491	-0.16855878	0.28625154	-0.25109476	-0.25981766
0.039638188	-0.0871145	-0.13935338	-0.13449077	0.09646548	-0.08335612	0.05940344	0.12772606	-0.15077892	0.11882177	0.13907291	-0.0812069	0.046929084	-0.079905026	0.087444276	0.102866486
0.06819569	-0.06700863	-0.027518366	-0.026532989	0.055601846	-0.0602554	0.0520773	0.04163114	-0.028950335	0.050881557	0.076319136	-0.09644188	0.061393335	-0.10729129	0.018277973	0.087198645
0.0020248406	0.0063276603	-0.03158142	-0.03119431	-0.0047601643	-0.010279812	-0.0556052	0.06414921	-0.056463674	-0.005862924	-0.020891832	-0.07091678	-0.021505462	-0.054427147	-0.011634362	0.03454417
0.07735462	-0.06939954	0.024915831	-0.010896565	0.041695233	0.0377305	0.082607254	-0.014987356	0.0042312453	-0.0084950775	-0.022747919	-0.067218155	0.0041226526	0.010270214	0.007823869	-0.02600478
0.045226548	0.101143	0.053750236	0.097884156	-0.10189051	0.08331113	0.016546981	-0.045899335	0.07696445	-0.06148971	-0.0940706	0.058946885	-0.11814964	0.038749814	-0.054024216	-0.12644276
-0.07117251	-0.025974074	-0.08078127	-0.11612713	0.1032996	-0.05295933	-0.013880438	0.061339412	-0.07949446	0.043387014	0.06546166	-0.023839056	0.1410952	-0.07561966	0.107417785	0.121976934
0.089187995	-0.046556152	-0.07990896	-0.087511174	0.026858503	-0.015002989	0.09541409	0.04616697	-0.058843702	0.06907131	0.028952068	-0.010892357	0.015805721	-0.024243299	0.023561193	0.089687705
0.025011523	0.028893564	0.14685524	0.07105886	-0.10835054	0.06904966	-0.010525614	-0.058187954	0.09034366	-0.11118195	-0.13578086	0.05761197	-0.14867097	0.12244958	-0.065954015	-0.06726629
-0.24143852	0.20128357	0.19760336	0.1456696	-0.1351412	0.16677998	-0.19870543	-0.17176992	0.14985412	-0.11704118	-0.13094091	0.16004117	0.1103216	0.10245264	-0.113229625	-0.123618655
-0.07048344	0.1877454	0.15848427	0.13969551	-0.15686898	0.17755198	-0.09337792	-0.12013493	0.14476795	-0.17968543	-0.11723223	0.122346856	-0.1857659	0.13832454	-0.1424968	-0.1022701
-0.031035457	0.007961519	0.01771453	-0.012082545	-0.034261554	0.0064244755	-0.030772489	-0.04606627	0.025537923	0.02342361	0.014490057	0.013080675	0.0005421891	-0.014656529	-0.029836617	-0.0066432655
0.10175127	-0.057568457	0.004513043	-0.013740668	0.027879741	-0.034948982	0.12905917	0.0006559772	-0.051958457	0.0120844245	-0.01854312	0.0068028746	0.009519539	-0.028777605	0.03451211	0.041831955
0.08269131	-0.11774841	-0.08551516	-0.033076502	0.014471048	-0.029026939	0.12189339	0.12177783	-0.07975891	0.021326287	0.029345939	-0.029030364	-0.07291758	-0.096439965	0.022017693	0.06337906
0.038828887	-0.04486796	-0.06379653	-0.005807709	0.0059722126	0.017975934	0.045278326	-0.024283236	0.02863327	-0.025677726	-0.0047041913	0.026071135	-0.0056193783	-0.01903661	-0.031747032	0.013789006
-0.12970842	0.37084767	0.36241922	0.31451595	-0.3146349	0.34063846	-0.15058497	-0.34175152	0.31051692	-0.30598554	-0.3194863	0.3654178	-0.26131222	0.31563774	-0.26573002	-0.32553515
0.004648531	0.14583646	0.19238093	0.0968805	-0.10441491	0.15697509	0.06254643	-0.14937946	0.107063554	-0.074810624	-0.08743193	0.13313778	-0.05765604	0.09551955	-0.058453232	-0.117648736
0.14843658	-0.049191806	-0.10632473	-0.064280644	0.074270956	-0.09675649	0.13185588	0.12677106	-0.043973558	0.100978926	0.03196961	-0.080617	0.024230422	-0.0999334	0.022804162	0.069725096
-0.060895827	0.15299726	0.09429373	0.15920496	-0.13399495	0.123150624	-0.13581942	-0.10938443	0.12869312	-0.1041355	-0.12242533	0.13813265	-0.07389683	0.1310742	-0.14796123	-0.18170232
0.124487385	-0.053467922	-0.081864014	0.016914332	-0.017234389	-0.040410083	0.076740414	0.046995785	-0.050497163	0.005435945	-0.010862015	-0.076132685	-0.09697069	-0.065971114	0.037443344	0.070927545
0.1770118	-0.21964963	-0.2470044	-0.25123096	0.19826984	-0.25226548	0.17980935	0.25482684	-0.2389511	0.24522068	0.17554241	-0.2711951	0.07810826	-0.20380977	0.22320972	0.24372631
-0.20012811	-0.09256947	-0.1956514	-0.08479888	0.19013128	-0.18536903	-0.061257824	0.14814387	-0.20519693	0.17988645	0.19802971	-0.156057	0.4578661	-0.16995461	0.2619071	0.12860738
0.13687746	-0.080508076	-0.025997283	-0.035078593	-0.00856015	-0.029275667	0.09002056	0.09119814	-0.013933317	0.05922923	0.057667702	-0.07003582	-0.08068297	-0.015140513	0.02150048	0.06553263
0.04041523	0.017989896	0.0021589599	0.01114296	-0.03746295	0.015146599	-0.0056653935	0.0494892	-0.00073909014	0.020232989	0.018582897	0.02368986	-0.05364454	-0.019973686	-0.022481864	0.03418966
0.092044145	0.029158039	0.04113699	0.032168247	-0.11306558	0.04616496	0.0973091	-0.11952284	0.015225404	-0.097935565	-0.02474551	0.076142676	-0.12803198	0.047272738	-0.0968506	-0.07877255
-0.036122717	0.06677675	0.14372782	0.15149567	-0.1302985	0.13240647	0.031896595	-0.15097076	0.15571241	-0.14808507	-0.08652366	0.07099686	-0.12790251	0.16419584	-0.0971769	-0.10684582
-0.08731368	0.1258672	0.09059579	0.14559302	-0.1171239	0.11081892	-0.029354157	-0.12612784	0.09075122	-0.07208287	-0.049740124	0.054335654	0.013978607	0.09604366	-0.03582323	-0.10147768
-0.023807146	0.08371307	0.059719507	0.06575374	-0.05240943	0.08712654	-0.024892433	-0.057067804	0.046271432	-0.094533846	-0.07718976	0.040370267	0.0070824833	0.016807342	-0.06941169	-0.13234343
-0.01915917	0.17990218	0.14415608	0.14623064	-0.12434023	0.11834688	-0.046823915	-0.095587224	0.18263735	-0.15712506	-0.17789352	0.098381676	-0.12501277	0.10651467	-0.10349308	-0.12455632
-0.04983612	0.18358257	0.20889428	0.13854527	-0.18728179	0.21065362	-0.08852215	-0.17757444	0.14533338	-0.22106567	-0.20073672	0.12736666	-0.22857329	0.16181543	-0.120938525	-0.16713525
-0.002816964	0.03223586	0.059354924	0.014565428	-0.027512692	-0.003944731	-0.027725654	-0.030000597	0.08001533	-0.021053312	-0.035122138	0.05264667	-0.0051909275	0.044701762	-0.06957031	-0.058946304
0.053080466	0.18965721	0.13431005	0.18863344	-0.21333835	0.20029864	0.015950304	-0.16802637	0.15421104	-0.14651176	-0.18340106	0.18770279	-0.2399857	0.20147665	-0.18288104	-0.178802
0.03677659	-0.20349143	-0.17665239	-0.17430948	0.15780133	-0.22889972	0.1418455	0.15452436	-0.19633326	0.19493651	0.1786824	-0.15210487	0.31687793	-0.24510835	0.20314783	0.22586435
-0.07183228	0.119057916	0.1479949	0.11895107	-0.09679138	0.063270606	-0.036600348	-0.09353645	0.11845361	-0.071640275	-0.10092127	0.09148257	-0.014301496	0.04710984	-0.100347295	-0.14678402
-0.11497086	-0.034380347	-0.037202157	0.047110662	-0.001393058	0.0287672	-0.089972585	-0.018881993	0.015072152	-0.038856953	0.022505227	-0.027671913	0.07985411	0.028205123	0.050762277	-0.0035971263
0.026475703	0.06814854	0.0595995	-0.0053935945	-0.05629381	-0.0073678005	0.09201691	-0.018846782	0.03194825	-0.03166028	0.027679095	-0.018243287	-0.08069522	0.0030654073	0.014561271	-0.064679794
0.08834209	0.058914	0.025908886	-0.0304608	-0.025026916	0.04654719	0.03786426	-0.021391256	0.04778252	-0.04646256	-0.061634365	0.039274707	-0.13542858	0.051963083	-0.05378526	-0.00033384937
-0.09505367	0.074236125	0.13890934	0.060946614	-0.09774458	0.09814534	-0.08141005	-0.06883222	0.10897243	-0.065475136	-0.045282215	0.065063156	-0.00667759	0.09781474	-0.12456932	-0.094038576
0.2637964	-0.12993263	-0.07089675	-0.11023458	0.049920283	-0.035954874	0.16763209	0.058047287	-0.034943104	0.115291096	0.09864212	-0.05279853	0.058259163	-0.09595122	0.0749006	0.068056464
-0.037217345	0.07537535	0.07858838	0.07131969	-0.10895494	0.12359694	-0.13220927	-0.1336526	0.16146392	-0.10399408	-0.103272684	0.0717592	-0.09009963	0.13893594	-0.077787936	-0.107899286
-0.052078094	0.016685376	0.04892973	0.009338688	-0.06540144	0.053861428	-0.09681509	-0.015286296	0.01673277	-0.034676615	-0.09257099	0.10232102	0.006706456	0.003841772	-0.0616681	-0.016116885
0.027153347	0.10951875	0.04336916	0.06834139	-0.09920141	0.067606	-0.0306993	-0.0654099	0.0903659	-0.06887835	-0.08963456	0.009560057	-0.09558727	0.079490274	-0.070565656	-0.055516414
-0.008344456	0.13776162	0.13039583	0.113867626	-0.17781103	0.16571128	0.006737781	-0.15110874	0.18849052	-0.07417457	-0.16644578	0.15908328	-0.13849135	0.08922837	-0.11308273	-0.19033992
0.14953251	-0.11783382	-0.06901492	-0.09082327	0.07016918	-0.07105844	0.16132008	0.14978684	-0.12573346	0.12494092	0.11734294	-0.09757751	0.001984044	-0.035665534	0.07269949	0.102004334
-0.07832489	-0.0020890704	0.05600428	0.0392366	-0.0549975	0.01204357	-0.020599004	-0.07514285	0.02848823	-0.07053354	-0.018779304	0.048722234	-0.18278088	0.006105782	-0.09664648	-0.029851712
0.09825058	-0.019248143	-0.028983554	-0.095285326	0.08335921	-0.06113926	0.02547895	0.09927263	-0.0063860407	-0.0027587537	0.0872425	-0.022096869	0.026249448	-0.09504404	0.07195072	0.07098232
0.032610517	0.094383076	0.113729164	0.069382586	-0.07691775	0.03118914	0.05284272	-0.041174494	0.020486433	-0.070634894	-0.08402667	0.042044032	-0.080442324	0.10917635	-0.101958886	-0.09108709
-0.45658162	0.15970235	0.23393868	0.20049784	-0.12623818	0.19564274	-0.39932832	-0.20977092	0.21396862	-0.13807964	-0.18997118	0.1886281	0.059922013	0.18653296	-0.1403854	-0.23350906
0.09081814	-0.0593308	-0.13334543	-0.10796525	0.0863193	-0.08773495	0.07249761	0.12679937	-0.10993069	0.10752134	0.11388174	-0.1115466	-0.0028831766	-0.05726041	0.036320753	0.04687704
0.046997085	-0.09727238	-0.075529575	-0.029060736	0.03629268	-0.05700315	0.003492852	0.103378214	-0.016464176	0.033933703	0.06320003	-0.030566644	-0.015670367	-0.1001572	0.01138271	0.054763656
0.054714378	-0.09987741	-0.12708215	-0.049624067	0.061257612	-0.074686415	0.099406056	0.10991283	-0.038510323	0.02485345	0.03500024	-0.14078641	-0.0018017835	-0.1205076	0.09423091	0.092933275
0.016496677	0.06372037	0.029794905	0.028506346	-0.079314545	0.02177028	-0.034064032	-0.023079744	0.011372266	-0.104700446	-0.043613236	0.067355014	-0.15072224	0.07463183	-0.09367811	-0.046893146
-0.33080548	0.21783794	0.21484849	0.19129363	-0.14035486	0.19832177	-0.32032952	-0.26691136	0.18231682	-0.21738212	-0.159082	0.19495328	-0.019560128	0.2255347	-0.15466245	-0.24251541
0.10180526	-0.12024601	-0.034910034	-0.060858544	0.08654868	-0.102370575	0.0875597	0.064704336	-0.029582312	0.027894005	0.057569146	-0.09239191	0.034945957	-0.11189692	0.10408121	0.10172821
0.0097379675	-0.059851073	-0.0025852919	-0.08240958	0.017765466	-0.011273443	-0.0455914	0.092886224	-0.03428309	0.0017453937	0.054151263	-0.075817056	-0.04938522	-0.064449996	0.026625168	0.041045863
-0.071640976	0.111905694	0.1594813	0.18395773	-0.099336855	0.09848722	-0.117871314	-0.16760404	0.098659776	-0.13082445	-0.101955056	0.1317757	-0.20235024	0.111086726	-0.13733071	-0.13843995
-0.06476626	0.17933382	0.23121865	0.15362707	-0.19167086	0.19954458	-0.08789315	-0.16194819	0.119719446	-0.19395563	-0.16126512	0.15495533	-0.16812174	0.13551946	-0.17338824	-0.15769137
0.18947345	-0.16327769	-0.16807769	-0.17080075	0.16869967	-0.15834069	0.1626029	0.19073363	-0.16587406	0.22998314	0.2322519	-0.17515388	0.105552725	-0.23266028	0.14254527	0.18784818
-0.16304119	0.04737344	0.0066655506	0.043860495	0.028116826	-0.027139716	-0.054842252	-0.051402017	0.017044015	0.0049961796	0.016814457	-0.022730757	0.08740508	-0.026887393	-0.030523432	0.0049282997
0.09698958	0.011168169	-0.03186814	-0.0381805	-0.025438886	-0.004606581	0.07146076	0.012921445	0.04793107	0.030014813	-0.037450545	-0.00423485	0.056729082	-0.02863156	-0.019492514	-0.015187461
0.084080875	-0.043055493	-0.017926106	0.016814072	-0.054196358	0.05000804	0.07940525	0.07215164	-0.03192221	0.002633016	-0.013747275	-0.035862535	-0.08665732	-0.010602537	-0.028391577	-0.009177901
